ID_GRAFIC,Grup_taxon,Nom_cat,Nom_cien,N_indi,N_obs,Data_obs,x,y,MAPX,MAPY
266,Aus,Falciot negre,Apus apus,20,1,2017-04-14,1.874364830000000,41.747008590000000,1.87436483000000,41.7470085900000
267,Aus,Falciot negre,Apus apus,0,1,2017-04-14,1.899722814559900,41.793048531235002,1.89972281455990,41.7930485312350
268,Aus,Falciot negre,Apus apus,0,1,2017-04-14,0.729272050000000,41.820140860000002,0.72927205000000,41.8201408600000
269,Aus,Falciot negre,Apus apus,0,1,2017-04-14,0.736550520000000,41.613141890000001,0.73655052000000,41.6131418900000
270,Aus,Falciot negre,Apus apus,2,1,2017-04-14,1.451587375871600,42.358305212706000,1.45158737587160,42.3583052127060
271,Aus,Falciot negre,Apus apus,1,1,2017-04-14,1.460349527805200,42.359964889974002,1.46034952780520,42.3599648899740
272,Aus,Falciot negre,Apus apus,25,1,2017-04-14,2.288819000000000,42.234211000000002,2.28881900000000,42.2342110000000
273,Aus,Falciot negre,Apus apus,0,1,2017-04-14,2.932093840000000,42.355937359999999,2.93209384000000,42.3559373600000
274,Aus,Falciot negre,Apus apus,0,1,2017-04-14,2.956447190000000,42.256882179999998,2.95644719000000,42.2568821800000
275,Aus,Falciot negre,Apus apus,25,1,2017-04-14,2.504599740000000,42.187877819999997,2.50459974000000,42.1878778200000
276,Aus,Falciot negre,Apus apus,0,1,2017-04-15,3.055615425109900,41.812874879165001,3.05561542510990,41.8128748791650
277,Aus,Falciot negre,Apus apus,0,1,2017-04-15,2.932658260000000,41.824558199999998,2.93265826000000,41.8245582000000
278,Aus,Falciot negre,Apus apus,2,1,2017-04-15,2.286800080000000,41.885104650000002,2.28680008000000,41.8851046500000
279,Aus,Falciot negre,Apus apus,0,1,2017-04-15,2.290144490000000,41.998779540000001,2.29014449000000,41.9987795400000
280,Aus,Falciot negre,Apus apus,5,1,2017-04-15,2.135682106018100,41.525029573238001,2.13568210601810,41.5250295732380
281,Aus,Falciot negre,Apus apus,0,1,2017-04-15,2.296482404824400,41.572633780986997,2.29648240482440,41.5726337809870
282,Aus,Falciot negre,Apus apus,3,1,2017-04-15,2.776680950000000,41.662235400000000,2.77668095000000,41.6622354000000
283,Aus,Falciot negre,Apus apus,0,1,2017-04-15,2.097361000000000,41.331301000000003,2.09736100000000,41.3313010000000
284,Aus,Falciot negre,Apus apus,2,1,2017-04-15,2.124124580000000,41.301932139999998,2.12412458000000,41.3019321400000
285,Aus,Falciot negre,Apus apus,0,1,2017-04-15,2.064512420000000,41.282421169999999,2.06451242000000,41.2824211700000
286,Aus,Falciot negre,Apus apus,0,1,2017-04-15,0.704773170000000,40.810902230000003,0.70477317000000,40.8109022300000
287,Aus,Falciot negre,Apus apus,10,1,2017-04-15,0.722200900000000,40.777340500000001,0.72220090000000,40.7773405000000
288,Aus,Falciot negre,Apus apus,11,1,2017-04-15,0.775020400000000,41.190580689999997,0.77502040000000,41.1905806900000
289,Aus,Falciot negre,Apus apus,6,1,2017-04-15,1.086616500000000,41.083588800000001,1.08661650000000,41.0835888000000
290,Aus,Falciot negre,Apus apus,2,1,2017-04-15,1.367374910000000,41.344620939999999,1.36737491000000,41.3446209400000
291,Aus,Falciot negre,Apus apus,0,1,2017-04-15,1.106547080000000,41.682880099999998,1.10654708000000,41.6828801000000
292,Aus,Falciot negre,Apus apus,0,1,2017-04-15,1.314722299575800,41.632605158159002,1.31472229957580,41.6326051581590
293,Aus,Falciot negre,Apus apus,0,1,2017-04-15,0.937412000000000,41.680819999999997,0.93741200000000,41.6808200000000
294,Aus,Falciot negre,Apus apus,0,1,2017-04-15,0.949202000000000,41.683312999999998,0.94920200000000,41.6833130000000
295,Aus,Falciot negre,Apus apus,5,1,2017-04-15,0.968525640000000,42.247901820000003,0.96852564000000,42.2479018200000
296,Aus,Falciot negre,Apus apus,1,1,2017-04-15,2.404582000000000,42.346699999999998,2.40458200000000,42.3467000000000
297,Aus,Falciot negre,Apus apus,0,1,2017-04-15,2.932093840000000,42.355937359999999,2.93209384000000,42.3559373600000
298,Aus,Falciot negre,Apus apus,1,1,2017-04-15,2.964941000000000,42.273933000000000,2.96494100000000,42.2739330000000
299,Aus,Falciot negre,Apus apus,4,2,2017-04-15,2.504599740000000,42.187877819999997,2.50459974000000,42.1878778200000
300,Aus,Falciot negre,Apus apus,3,1,2017-04-15,3.102822000000000,42.210754000000001,3.10282200000000,42.2107540000000
301,Aus,Falciot negre,Apus apus,5,1,2017-04-15,3.187005940000000,42.328786870000002,3.18700594000000,42.3287868700000
302,Aus,Falciot negre,Apus apus,5,1,2017-04-15,3.174843780000000,42.319800000000001,3.17484378000000,42.3198000000000
303,Aus,Falciot negre,Apus apus,5,1,2017-04-15,3.109985510000000,42.288539340000000,3.10998551000000,42.2885393400000
304,Aus,Falciot negre,Apus apus,0,1,2017-04-15,3.029233890000000,42.355953749999998,3.02923389000000,42.3559537500000
305,Aus,Falciot negre,Apus apus,0,1,2017-04-16,3.055615425109900,41.812874879165001,3.05561542510990,41.8128748791650
306,Aus,Falciot negre,Apus apus,0,1,2017-04-16,2.102600000000000,41.816535999999999,2.10260000000000,41.8165360000000
307,Aus,Falciot negre,Apus apus,0,1,2017-04-16,2.389950000000000,41.847633999999999,2.38995000000000,41.8476340000000
308,Aus,Falciot negre,Apus apus,0,1,2017-04-16,2.168512344360300,41.613854130694001,2.16851234436030,41.6138541306940
309,Aus,Falciot negre,Apus apus,0,1,2017-04-16,2.117826300000000,41.532967700000000,2.11782630000000,41.5329677000000
310,Aus,Falciot negre,Apus apus,0,1,2017-04-16,2.165538870000000,41.551338190000003,2.16553887000000,41.5513381900000
311,Aus,Falciot negre,Apus apus,0,1,2017-04-16,2.193145751953100,41.553168689560998,2.19314575195310,41.5531686895610
312,Aus,Falciot negre,Apus apus,12,2,2017-04-16,2.340441942215000,41.525782598551999,2.34044194221500,41.5257825985520
313,Aus,Falciot negre,Apus apus,0,1,2017-04-16,2.465289990000000,41.553122830000000,2.46528999000000,41.5531228300000
314,Aus,Falciot negre,Apus apus,0,1,2017-04-16,2.609043089359100,41.747328089051997,2.60904308935910,41.7473280890520
315,Aus,Falciot negre,Apus apus,8,1,2017-04-16,2.685780010000000,41.657213050000003,2.68578001000000,41.6572130500000
316,Aus,Falciot negre,Apus apus,0,1,2017-04-16,2.226987230000000,41.425665860000002,2.22698723000000,41.4256658600000
317,Aus,Falciot negre,Apus apus,0,1,2017-04-16,2.097399000000000,41.331339000000000,2.09739900000000,41.3313390000000
318,Aus,Falciot negre,Apus apus,0,1,2017-04-16,2.106714000000000,41.331347999999998,2.10671400000000,41.3313480000000
319,Aus,Falciot negre,Apus apus,2,1,2017-04-16,2.124124580000000,41.301932139999998,2.12412458000000,41.3019321400000
320,Aus,Falciot negre,Apus apus,0,1,2017-04-16,0.705354200000000,40.787161310000002,0.70535420000000,40.7871613100000
321,Aus,Falciot negre,Apus apus,0,1,2017-04-16,0.857105255126950,40.937377545056997,0.85710525512695,40.9373775450570
322,Aus,Falciot negre,Apus apus,0,1,2017-04-16,0.515536890000000,41.499356630000001,0.51553689000000,41.4993566300000
323,Aus,Falciot negre,Apus apus,0,1,2017-04-16,0.516049000000000,41.496944999999997,0.51604900000000,41.4969450000000
324,Aus,Falciot negre,Apus apus,17,1,2017-04-16,1.086616500000000,41.083588800000001,1.08661650000000,41.0835888000000
325,Aus,Falciot negre,Apus apus,8,1,2017-04-16,1.410295000000000,41.145094999999998,1.41029500000000,41.1450950000000
326,Aus,Falciot negre,Apus apus,2,1,2017-04-16,1.806875060000000,41.494133259999998,1.80687506000000,41.4941332600000
327,Aus,Falciot negre,Apus apus,0,1,2017-04-16,1.874364830000000,41.747008590000000,1.87436483000000,41.7470085900000
328,Aus,Falciot negre,Apus apus,1,1,2017-04-16,0.717240850000000,41.819902270000000,0.71724085000000,41.8199022700000
329,Aus,Falciot negre,Apus apus,0,1,2017-04-16,0.646752140000000,41.625207469999999,0.64675214000000,41.6252074700000
330,Aus,Falciot negre,Apus apus,1,1,2017-04-16,2.001058000000000,42.136642999999999,2.00105800000000,42.1366430000000
331,Aus,Falciot negre,Apus apus,1,1,2017-04-16,2.504599740000000,42.187877819999997,2.50459974000000,42.1878778200000
332,Aus,Falciot negre,Apus apus,100,1,2017-04-16,3.186158520000000,42.040587309999999,3.18615852000000,42.0405873100000
333,Aus,Falciot negre,Apus apus,0,1,2017-04-16,3.120077000000000,42.236482000000002,3.12007700000000,42.2364820000000
334,Aus,Falciot negre,Apus apus,0,1,2017-04-16,3.099658000000000,42.208074000000003,3.09965800000000,42.2080740000000
335,Aus,Falciot negre,Apus apus,2,1,2017-04-16,3.156424000000000,42.367607000000000,3.15642400000000,42.3676070000000
336,Aus,Falciot negre,Apus apus,0,1,2017-04-17,3.065097400000000,41.806545770000000,3.06509740000000,41.8065457700000
337,Aus,Falciot negre,Apus apus,0,1,2017-04-17,3.055615425109900,41.812874879165001,3.05561542510990,41.8128748791650
338,Aus,Falciot negre,Apus apus,1,1,2017-04-17,2.836003710000000,41.950555340000001,2.83600371000000,41.9505553400000
339,Aus,Falciot negre,Apus apus,0,1,2017-04-17,2.326316000000000,41.925376000000000,2.32631600000000,41.9253760000000
340,Aus,Falciot negre,Apus apus,0,1,2017-04-17,2.286800080000000,41.885104650000002,2.28680008000000,41.8851046500000
341,Aus,Falciot negre,Apus apus,0,1,2017-04-17,2.257630810000000,41.885226009999997,2.25763081000000,41.8852260100000
342,Aus,Falciot negre,Apus apus,0,1,2017-04-17,2.284491000000000,41.932180000000002,2.28449100000000,41.9321800000000
343,Aus,Falciot negre,Apus apus,0,1,2017-04-17,2.290144490000000,41.998779540000001,2.29014449000000,41.9987795400000
344,Aus,Falciot negre,Apus apus,0,1,2017-04-17,2.251188000000000,41.975490000000001,2.25118800000000,41.9754900000000
345,Aus,Falciot negre,Apus apus,30,1,2017-04-17,2.064017110000000,41.937850619999999,2.06401711000000,41.9378506200000
346,Aus,Falciot negre,Apus apus,0,1,2017-04-17,2.102053000000000,41.800654000000002,2.10205300000000,41.8006540000000
347,Aus,Falciot negre,Apus apus,0,1,2017-04-17,2.245112737771200,41.598505725525001,2.24511273777120,41.5985057255250
348,Aus,Falciot negre,Apus apus,10,1,2017-04-17,2.098229307785600,41.550223421056003,2.09822930778560,41.5502234210560
349,Aus,Falciot negre,Apus apus,0,1,2017-04-17,2.165423010000000,41.560344510000000,2.16542301000000,41.5603445100000
350,Aus,Falciot negre,Apus apus,0,1,2017-04-17,2.201396630000000,41.560600000000001,2.20139663000000,41.5606000000000
351,Aus,Falciot negre,Apus apus,4,1,2017-04-17,2.685780010000000,41.657213050000003,2.68578001000000,41.6572130500000
352,Aus,Falciot negre,Apus apus,0,1,2017-04-17,2.097362000000000,41.331327999999999,2.09736200000000,41.3313280000000
353,Aus,Falciot negre,Apus apus,0,1,2017-04-17,0.483107340000000,40.716204849999997,0.48310734000000,40.7162048500000
354,Aus,Falciot negre,Apus apus,0,1,2017-04-17,0.705703560000000,40.783898569999998,0.70570356000000,40.7838985700000
355,Aus,Falciot negre,Apus apus,0,1,2017-04-17,0.724609579230200,40.772241838368998,0.72460957923020,40.7722418383690
356,Aus,Falciot negre,Apus apus,2,1,2017-04-17,0.695299020000000,41.423186710000003,0.69529902000000,41.4231867100000
357,Aus,Falciot negre,Apus apus,19,1,2017-04-17,1.086616500000000,41.083588800000001,1.08661650000000,41.0835888000000
358,Aus,Falciot negre,Apus apus,10,1,2017-04-17,1.359938730000000,41.164370060000003,1.35993873000000,41.1643700600000
359,Aus,Falciot negre,Apus apus,0,1,2017-04-17,1.253902430000000,41.117774220000001,1.25390243000000,41.1177742200000
360,Aus,Falciot negre,Apus apus,0,1,2017-04-17,1.912779808044400,41.287449021629001,1.91277980804440,41.2874490216290
361,Aus,Falciot negre,Apus apus,0,1,2017-04-17,1.079598400000000,41.376205229999997,1.07959840000000,41.3762052300000
362,Aus,Falciot negre,Apus apus,0,1,2017-04-17,1.102581024169900,41.626542548198998,1.10258102416990,41.6265425481990
363,Aus,Falciot negre,Apus apus,0,1,2017-04-17,1.258131371365300,41.663832776772999,1.25813137136530,41.6638327767730
364,Aus,Falciot negre,Apus apus,0,1,2017-04-17,1.263394470000000,41.658338160000000,1.26339447000000,41.6583381600000
365,Aus,Falciot negre,Apus apus,0,1,2017-04-17,1.976119336971100,41.538850567879003,1.97611933697110,41.5388505678790
366,Aus,Falciot negre,Apus apus,3,1,2017-04-17,1.757984161377000,41.821150704017001,1.75798416137700,41.8211507040170
367,Aus,Falciot negre,Apus apus,0,1,2017-04-17,0.891882090000000,41.634109570000000,0.89188209000000,41.6341095700000
368,Aus,Falciot negre,Apus apus,0,1,2017-04-17,0.978681920000000,41.545603900000003,0.97868192000000,41.5456039000000
369,Aus,Falciot negre,Apus apus,1,1,2017-04-17,0.589292190000000,41.700208330000002,0.58929219000000,41.7002083300000
370,Aus,Falciot negre,Apus apus,1,1,2017-04-17,0.435549452262130,41.500837081900002,0.43554945226213,41.5008370819000
371,Aus,Falciot negre,Apus apus,4,1,2017-04-17,2.504599740000000,42.187877819999997,2.50459974000000,42.1878778200000
372,Aus,Falciot negre,Apus apus,6,1,2017-04-17,2.539486726492000,42.052037014295003,2.53948672649200,42.0520370142950
373,Aus,Falciot negre,Apus apus,0,1,2017-04-17,3.091229000000000,42.212511999999997,3.09122900000000,42.2125120000000
374,Aus,Falciot negre,Apus apus,0,1,2017-04-18,2.823414960000000,41.982843420000002,2.82341496000000,41.9828434200000
375,Aus,Falciot negre,Apus apus,4,2,2017-04-18,2.741456490000000,41.802013019999997,2.74145649000000,41.8020130200000
376,Aus,Falciot negre,Apus apus,0,1,2017-04-18,2.557677000000000,41.946064999999997,2.55767700000000,41.9460650000000
377,Aus,Falciot negre,Apus apus,20,1,2017-04-18,2.269169350000000,41.930333220000001,2.26916935000000,41.9303332200000
378,Aus,Falciot negre,Apus apus,0,1,2017-04-18,2.290144490000000,41.998779540000001,2.29014449000000,41.9987795400000
379,Aus,Falciot negre,Apus apus,10,1,2017-04-18,2.092856673107900,41.571501663075999,2.09285667310790,41.5715016630760
380,Aus,Falciot negre,Apus apus,0,1,2017-04-18,2.141560040000000,41.551161669999999,2.14156004000000,41.5511616700000
381,Aus,Falciot negre,Apus apus,0,1,2017-04-18,2.345840190000000,41.507469110000002,2.34584019000000,41.5074691100000
382,Aus,Falciot negre,Apus apus,3,1,2017-04-18,2.345295450000000,41.561509420000000,2.34529545000000,41.5615094200000
383,Aus,Falciot negre,Apus apus,2,1,2017-04-18,2.277030000000000,41.559651000000002,2.27703000000000,41.5596510000000
384,Aus,Falciot negre,Apus apus,9,1,2017-04-18,2.340688705444300,41.602543133636999,2.34068870544430,41.6025431336370
385,Aus,Falciot negre,Apus apus,1,1,2017-04-18,2.329722000000000,41.610833000000000,2.32972200000000,41.6108330000000
386,Aus,Falciot negre,Apus apus,0,1,2017-04-18,2.668811480000000,41.616939580000000,2.66881148000000,41.6169395800000
387,Aus,Falciot negre,Apus apus,2,1,2017-04-18,2.261835780299200,41.483073261533001,2.26183578029920,41.4830732615330
388,Aus,Falciot negre,Apus apus,0,1,2017-04-18,2.166925060000000,41.443261290000002,2.16692506000000,41.4432612900000
389,Aus,Falciot negre,Apus apus,0,1,2017-04-18,2.186422570000000,41.388825150000002,2.18642257000000,41.3888251500000
390,Aus,Falciot negre,Apus apus,0,1,2017-04-18,2.167615330000000,41.389222070000002,2.16761533000000,41.3892220700000
391,Aus,Falciot negre,Apus apus,6,1,2017-04-18,2.135779000000000,41.359726000000002,2.13577900000000,41.3597260000000
392,Aus,Falciot negre,Apus apus,0,1,2017-04-18,2.097399000000000,41.331339000000000,2.09739900000000,41.3313390000000
393,Aus,Falciot negre,Apus apus,0,1,2017-04-18,0.693238200000000,40.801664700000003,0.69323820000000,40.8016647000000
394,Aus,Falciot negre,Apus apus,0,1,2017-04-18,0.704773170000000,40.810902230000003,0.70477317000000,40.8109022300000
395,Aus,Falciot negre,Apus apus,8,1,2017-04-18,0.629027519430990,40.891733133747998,0.62902751943099,40.8917331337480
396,Aus,Falciot negre,Apus apus,30,1,2017-04-18,1.128438820000000,41.340982380000000,1.12843882000000,41.3409823800000
397,Aus,Falciot negre,Apus apus,1,1,2017-04-18,1.142314230000000,41.692470520000001,1.14231423000000,41.6924705200000
398,Aus,Falciot negre,Apus apus,0,1,2017-04-18,1.842226982116700,41.776528556049001,1.84222698211670,41.7765285560490
399,Aus,Falciot negre,Apus apus,5,1,2017-04-18,1.512580000000000,41.994422000000000,1.51258000000000,41.9944220000000
400,Aus,Falciot negre,Apus apus,0,1,2017-04-18,0.550534340000000,41.771436610000002,0.55053434000000,41.7714366100000
401,Aus,Falciot negre,Apus apus,3,1,2017-04-18,0.538169480000000,41.780178139999997,0.53816948000000,41.7801781400000
402,Aus,Falciot negre,Apus apus,0,1,2017-04-18,0.819370000000000,41.789952999999997,0.81937000000000,41.7899530000000
403,Aus,Falciot negre,Apus apus,10,1,2017-04-18,0.807602405548100,41.793504470182000,0.80760240554810,41.7935044701820
404,Aus,Falciot negre,Apus apus,0,1,2017-04-18,0.706579685211180,41.601740859956003,0.70657968521118,41.6017408599560
405,Aus,Falciot negre,Apus apus,0,1,2017-04-18,0.647720800000000,41.549997619999999,0.64772080000000,41.5499976200000
406,Aus,Falciot negre,Apus apus,0,1,2017-04-18,0.894420146942140,42.171260078114003,0.89442014694214,42.1712600781140
407,Aus,Falciot negre,Apus apus,0,1,2017-04-18,0.897934510000000,42.183589789999999,0.89793451000000,42.1835897900000
408,Aus,Falciot negre,Apus apus,0,1,2017-04-18,1.935127820000000,42.432064580000002,1.93512782000000,42.4320645800000
409,Aus,Falciot negre,Apus apus,150,1,2017-04-18,2.222014000000000,42.100278000000003,2.22201400000000,42.1002780000000
410,Aus,Falciot negre,Apus apus,0,1,2017-04-18,2.286239862442000,42.231416989444000,2.28623986244200,42.2314169894440
411,Aus,Falciot negre,Apus apus,15,1,2017-04-18,2.504599740000000,42.187877819999997,2.50459974000000,42.1878778200000
412,Aus,Falciot negre,Apus apus,1,1,2017-04-18,3.102822000000000,42.242364000000002,3.10282200000000,42.2423640000000
413,Aus,Falciot negre,Apus apus,0,1,2017-04-18,3.123044000000000,42.336838000000000,3.12304400000000,42.3368380000000
414,Aus,Falciot negre,Apus apus,0,1,2017-04-19,2.811767270000000,41.986544639999998,2.81176727000000,41.9865446400000
415,Aus,Falciot negre,Apus apus,0,1,2017-04-19,2.255133000000000,41.931514000000000,2.25513300000000,41.9315140000000
416,Aus,Falciot negre,Apus apus,0,1,2017-04-19,2.258076667785600,41.995317883294000,2.25807666778560,41.9953178832940
417,Aus,Falciot negre,Apus apus,100,2,2017-04-19,2.281594276428200,41.660729490325998,2.28159427642820,41.6607294903260
418,Aus,Falciot negre,Apus apus,80,1,2017-04-19,2.245112737771200,41.598505725525001,2.24511273777120,41.5985057255250
419,Aus,Falciot negre,Apus apus,2,1,2017-04-19,2.193145751953100,41.553168689560998,2.19314575195310,41.5531686895610
420,Aus,Falciot negre,Apus apus,0,1,2017-04-19,2.311940000000000,41.572800000000001,2.31194000000000,41.5728000000000
421,Aus,Falciot negre,Apus apus,200,1,2017-04-19,2.296482404824400,41.572633780986997,2.29648240482440,41.5726337809870
422,Aus,Falciot negre,Apus apus,80,1,2017-04-19,2.340688705444300,41.602543133636999,2.34068870544430,41.6025431336370
423,Aus,Falciot negre,Apus apus,100,1,2017-04-19,2.329722000000000,41.610833000000000,2.32972200000000,41.6108330000000
424,Aus,Falciot negre,Apus apus,0,1,2017-04-19,2.554722200000000,41.716388799999997,2.55472220000000,41.7163888000000
425,Aus,Falciot negre,Apus apus,8,1,2017-04-19,2.382264991284500,41.498658353103004,2.38226499128450,41.4986583531030
426,Aus,Falciot negre,Apus apus,50,1,2017-04-19,2.209184026571100,41.439968215801002,2.20918402657110,41.4399682158010
427,Aus,Falciot negre,Apus apus,6,1,2017-04-19,2.140881550412200,41.377581901824001,2.14088155041220,41.3775819018240
428,Aus,Falciot negre,Apus apus,0,1,2017-04-19,2.167615330000000,41.389222070000002,2.16761533000000,41.3892220700000
429,Aus,Falciot negre,Apus apus,0,1,2017-04-19,2.142205238342300,41.408423987799999,2.14220523834230,41.4084239878000
430,Aus,Falciot negre,Apus apus,0,1,2017-04-19,2.179235050000000,41.416327719999998,2.17923505000000,41.4163277200000
431,Aus,Falciot negre,Apus apus,5,1,2017-04-19,2.171688457672000,41.416114604409998,2.17168845767200,41.4161146044100
432,Aus,Falciot negre,Apus apus,0,1,2017-04-19,2.169267376491400,41.412521814748999,2.16926737649140,41.4125218147490
433,Aus,Falciot negre,Apus apus,10,1,2017-04-19,2.214206290000000,41.407771680000003,2.21420629000000,41.4077716800000
434,Aus,Falciot negre,Apus apus,100,1,2017-04-19,2.167845000000000,41.371208879999998,2.16784500000000,41.3712088800000
435,Aus,Falciot negre,Apus apus,0,1,2017-04-19,2.097309000000000,41.331302999999998,2.09730900000000,41.3313030000000
436,Aus,Falciot negre,Apus apus,0,1,2017-04-19,0.693238200000000,40.801664700000003,0.69323820000000,40.8016647000000
437,Aus,Falciot negre,Apus apus,0,1,2017-04-19,1.131606130000000,41.647264219999997,1.13160613000000,41.6472642200000
438,Aus,Falciot negre,Apus apus,0,1,2017-04-19,1.263152480000000,41.667341110000002,1.26315248000000,41.6673411100000
439,Aus,Falciot negre,Apus apus,300,2,2017-04-19,1.842226982116700,41.776528556049001,1.84222698211670,41.7765285560490
440,Aus,Falciot negre,Apus apus,0,1,2017-04-19,0.756171520000000,41.763498890000001,0.75617152000000,41.7634988900000
441,Aus,Falciot negre,Apus apus,0,1,2017-04-19,0.647720800000000,41.549997619999999,0.64772080000000,41.5499976200000
442,Aus,Falciot negre,Apus apus,30,1,2017-04-19,0.616298340000000,41.619716300000000,0.61629834000000,41.6197163000000
443,Aus,Falciot negre,Apus apus,2,1,2017-04-19,0.605041980743410,41.617760376010999,0.60504198074341,41.6177603760110
444,Aus,Falciot negre,Apus apus,0,1,2017-04-19,0.747916830000000,41.631377909999998,0.74791683000000,41.6313779100000
445,Aus,Falciot negre,Apus apus,350,1,2017-04-19,2.222091000000000,42.100199000000003,2.22209100000000,42.1001990000000
446,Aus,Falciot negre,Apus apus,500,1,2017-04-19,2.255851450000000,42.038325890000003,2.25585145000000,42.0383258900000
447,Aus,Falciot negre,Apus apus,0,1,2017-04-19,2.196928694366500,42.195533046271997,2.19692869436650,42.1955330462720
448,Aus,Falciot negre,Apus apus,5,1,2017-04-19,2.963969707489000,42.274887564594003,2.96396970748900,42.2748875645940
449,Aus,Falciot negre,Apus apus,0,1,2017-04-19,2.617211520000000,42.220226949999997,2.61721152000000,42.2202269500000
450,Aus,Falciot negre,Apus apus,0,1,2017-04-19,2.642003050000000,42.121237829999998,2.64200305000000,42.1212378300000
451,Aus,Falciot negre,Apus apus,1,1,2017-04-19,3.098948000000000,42.212857000000000,3.09894800000000,42.2128570000000
452,Aus,Falciot negre,Apus apus,0,1,2017-04-19,3.098525290000000,42.212060280000003,3.09852529000000,42.2120602800000
453,Aus,Falciot negre,Apus apus,0,1,2017-04-19,3.126304100000000,42.278570760000001,3.12630410000000,42.2785707600000
454,Aus,Falciot negre,Apus apus,10,1,2017-04-19,3.109985510000000,42.288539340000000,3.10998551000000,42.2885393400000
455,Aus,Falciot negre,Apus apus,10,1,2017-04-20,3.161879810000000,41.995591410000003,3.16187981000000,41.9955914100000
456,Aus,Falciot negre,Apus apus,0,1,2017-04-20,2.824111720000000,41.887490849999999,2.82411172000000,41.8874908500000
457,Aus,Falciot negre,Apus apus,4,1,2017-04-20,2.741456490000000,41.802013019999997,2.74145649000000,41.8020130200000
458,Aus,Falciot negre,Apus apus,0,1,2017-04-20,2.290144490000000,41.998779540000001,2.29014449000000,41.9987795400000
459,Aus,Falciot negre,Apus apus,0,1,2017-04-20,2.258076667785600,41.995317883294000,2.25807666778560,41.9953178832940
460,Aus,Falciot negre,Apus apus,15,1,2017-04-20,2.349722000000000,41.627777999999999,2.34972200000000,41.6277780000000
461,Aus,Falciot negre,Apus apus,35,1,2017-04-20,2.335440000000000,41.643900000000002,2.33544000000000,41.6439000000000
462,Aus,Falciot negre,Apus apus,100,1,2017-04-20,2.281594276428200,41.660729490325998,2.28159427642820,41.6607294903260
463,Aus,Falciot negre,Apus apus,60,1,2017-04-20,2.282302379608100,41.664865328966997,2.28230237960810,41.6648653289670
464,Aus,Falciot negre,Apus apus,0,1,2017-04-20,2.135682106018100,41.525029573238001,2.13568210601810,41.5250295732380
465,Aus,Falciot negre,Apus apus,0,1,2017-04-20,2.285237550000000,41.570158929999998,2.28523755000000,41.5701589300000
466,Aus,Falciot negre,Apus apus,3,1,2017-04-20,2.514531717992100,41.568123884222999,2.51453171799210,41.5681238842230
467,Aus,Falciot negre,Apus apus,0,1,2017-04-20,2.368174110000000,41.489138040000000,2.36817411000000,41.4891380400000
468,Aus,Falciot negre,Apus apus,1,1,2017-04-20,2.257273936467300,41.483587654841003,2.25727393646730,41.4835876548410
469,Aus,Falciot negre,Apus apus,0,1,2017-04-20,2.186422570000000,41.388825150000002,2.18642257000000,41.3888251500000
470,Aus,Falciot negre,Apus apus,0,1,2017-04-20,2.167615330000000,41.389222070000002,2.16761533000000,41.3892220700000
471,Aus,Falciot negre,Apus apus,0,1,2017-04-20,2.166328598646200,41.392930151260998,2.16632859864620,41.3929301512610
472,Aus,Falciot negre,Apus apus,8,1,2017-04-20,2.135396000000000,41.360751000000000,2.13539600000000,41.3607510000000
473,Aus,Falciot negre,Apus apus,0,1,2017-04-20,2.093237000000000,41.330119000000003,2.09323700000000,41.3301190000000
474,Aus,Falciot negre,Apus apus,0,1,2017-04-20,0.839183120000000,40.687393020000002,0.83918312000000,40.6873930200000
475,Aus,Falciot negre,Apus apus,0,1,2017-04-20,0.587615320000000,40.772481659999997,0.58761532000000,40.7724816600000
476,Aus,Falciot negre,Apus apus,0,1,2017-04-20,0.693238200000000,40.801664700000003,0.69323820000000,40.8016647000000
477,Aus,Falciot negre,Apus apus,11,1,2017-04-20,1.749927440000000,41.340405619999999,1.74992744000000,41.3404056200000
478,Aus,Falciot negre,Apus apus,0,1,2017-04-20,1.131866270000000,41.638261880000002,1.13186627000000,41.6382618800000
479,Aus,Falciot negre,Apus apus,0,1,2017-04-20,1.842226982116700,41.776528556049001,1.84222698211670,41.7765285560490
480,Aus,Falciot negre,Apus apus,0,1,2017-04-20,1.842467000000000,41.777102999999997,1.84246700000000,41.7771030000000
481,Aus,Falciot negre,Apus apus,22,1,2017-04-20,0.573897190000000,41.789944630000001,0.57389719000000,41.7899446300000
482,Aus,Falciot negre,Apus apus,0,1,2017-04-20,0.990443229675290,41.714634845947998,0.99044322967529,41.7146348459480
483,Aus,Falciot negre,Apus apus,0,1,2017-04-20,0.999468300000000,41.589586449999999,0.99946830000000,41.5895864500000
484,Aus,Falciot negre,Apus apus,0,1,2017-04-20,0.706579685211180,41.601740859956003,0.70657968521118,41.6017408599560
485,Aus,Falciot negre,Apus apus,40,1,2017-04-20,0.719819068908690,41.510248422502002,0.71981906890869,41.5102484225020
486,Aus,Falciot negre,Apus apus,0,1,2017-04-20,2.296303000000000,42.039169999999999,2.29630300000000,42.0391700000000
487,Aus,Falciot negre,Apus apus,0,1,2017-04-20,2.298035000000000,42.074685000000002,2.29803500000000,42.0746850000000
488,Aus,Falciot negre,Apus apus,1,1,2017-04-20,2.978691515811700,42.083042269366999,2.97869151581170,42.0830422693670
489,Aus,Falciot negre,Apus apus,80,1,2017-04-20,3.095804270000000,42.223275340000001,3.09580427000000,42.2232753400000
