Grup_taxon;Nom_cat;Nom_cien;N_indi;N_obs;Data_obs;x;y
Aus;Falciot negre;Apus apus;0;1;2017-03-19;2.17944;41.58806
Aus;Falciot negre;Apus apus;6;1;2017-03-19;2.059164;41.2849015
Aus;Falciot negre;Apus apus;20;1;2017-03-20;2.006469;41.306043
Aus;Falciot negre;Apus apus;70;1;2017-03-22;2.41651737;41.64295718
Aus;Falciot negre;Apus apus;1;1;2017-03-22;2.112042;41.543944
Aus;Falciot negre;Apus apus;150;1;2017-03-22;2.36866514;41.62469014
Aus;Falciot negre;Apus apus;12;1;2017-03-23;0.70570356;40.78389857
Aus;Falciot negre;Apus apus;6;1;2017-03-23;0.70508344;40.80190102
Aus;Falciot negre;Apus apus;0;1;2017-03-23;3.24744493;42.26562968
Aus;Falciot negre;Apus apus;0;1;2017-03-23;3.15076641;42.40088823
Aus;Falciot negre;Apus apus;0;1;2017-03-24;3.055615425;41.81287488
Aus;Falciot negre;Apus apus;1;1;2017-03-24;2.663025;41.860457
Aus;Falciot negre;Apus apus;8;1;2017-03-24;2.1870947;41.3884005
Aus;Falciot negre;Apus apus;5;1;2017-03-24;2.165529728;41.43288158
Aus;Falciot negre;Apus apus;7;1;2017-03-24;0.7053542;40.78716131
Aus;Falciot negre;Apus apus;20;1;2017-03-24;0.48678976;40.93245659
Aus;Falciot negre;Apus apus;0;1;2017-03-25;3.02898279;41.80656056
Aus;Falciot negre;Apus apus;1;1;2017-03-25;2.469827052;41.66638901
Aus;Falciot negre;Apus apus;1;1;2017-03-25;2.143241486;41.53056467
Aus;Falciot negre;Apus apus;3;1;2017-03-25;2.12299433;41.49796457
Aus;Falciot negre;Apus apus;5;3;2017-03-25;2.06451242;41.28242117
Aus;Falciot negre;Apus apus;5;8;2017-03-25;2.06752583;41.2779214
Aus;Falciot negre;Apus apus;0;1;2017-03-25;2.37666204;42.03904561
Aus;Falciot negre;Apus apus;1;1;2017-03-25;3.09852529;42.21206028
Aus;Falciot negre;Apus apus;1;1;2017-03-26;2.155124602;41.39229108
Aus;Falciot negre;Apus apus;8;2;2017-03-26;2.06451242;41.28242117
Aus;Falciot negre;Apus apus;0;1;2017-03-27;3.055615425;41.81287488
Aus;Falciot negre;Apus apus;0;1;2017-03-27;1.11000536;41.15153177
Aus;Falciot negre;Apus apus;1;1;2017-03-27;0.48822403;41.51791938
Aus;Falciot negre;Apus apus;2;1;2017-03-28;2.32178255;41.51633702
Aus;Falciot negre;Apus apus;2;1;2017-03-28;2.671501;41.621426
Aus;Falciot negre;Apus apus;1;1;2017-03-28;2.358;41.48952305
Aus;Falciot negre;Apus apus;0;1;2017-03-28;0.6932382;40.8016647
Aus;Falciot negre;Apus apus;1;1;2017-03-29;0.4949356;40.71646231
Aus;Falciot negre;Apus apus;4;1;2017-03-30;2.82282037;41.97524994
Aus;Falciot negre;Apus apus;12;1;2017-03-30;2.663568;41.860754
Aus;Falciot negre;Apus apus;0;1;2017-03-30;2.44277449;41.53923468
Aus;Falciot negre;Apus apus;13;1;2017-03-30;2.173528893;41.43991285
Aus;Falciot negre;Apus apus;4;1;2017-03-30;2.187685;41.389135
Aus;Falciot negre;Apus apus;3;1;2017-03-30;2.09610792;41.37066773
Aus;Falciot negre;Apus apus;10;1;2017-03-30;2.12412458;41.30193214
Aus;Falciot negre;Apus apus;3;1;2017-03-31;2.06401711;41.93785062
Aus;Falciot negre;Apus apus;1;1;2017-03-31;2.358;41.48952305
Aus;Falciot negre;Apus apus;3;1;2017-03-31;1.844158173;41.74823071
Aus;Falciot negre;Apus apus;1;1;2017-03-31;0.89217545;41.62510852
Aus;Falciot negre;Apus apus;30;1;2017-03-31;0.62862126;41.61096505
Aus;Falciot negre;Apus apus;24;1;2017-03-31;2.763672066;42.13209672
Aus;Falciot negre;Apus apus;3;1;2017-03-31;3.101859;42.24198
Aus;Falciot negre;Apus apus;0;1;2017-03-31;3.09852529;42.21206028
Aus;Falciot negre;Apus apus;8;1;2017-03-31;3.10185649;42.2118142
Aus;Falciot negre;Apus apus;2;1;2017-04-01;3.208675;41.956374
Aus;Falciot negre;Apus apus;7;1;2017-04-01;2.817197097;41.98617915
Aus;Falciot negre;Apus apus;1;1;2017-04-01;2.103034258;41.57123102
Aus;Falciot negre;Apus apus;1;1;2017-04-01;2.777292401;41.65009371
Aus;Falciot negre;Apus apus;1;1;2017-04-01;2.158419582;41.3617076
Aus;Falciot negre;Apus apus;0;2;2017-04-01;2.12244884;41.30397309
Aus;Falciot negre;Apus apus;0;1;2017-04-01;2.13093032;41.29764209
Aus;Falciot negre;Apus apus;0;1;2017-04-01;0.51926105;40.69897332
Aus;Falciot negre;Apus apus;15;1;2017-04-01;0.64522199;40.81870887
Aus;Falciot negre;Apus apus;8;1;2017-04-01;0.70570356;40.78389857
Aus;Falciot negre;Apus apus;0;2;2017-04-01;0.51553689;41.49935663
Aus;Falciot negre;Apus apus;40;1;2017-04-01;1.54840305;41.26598158
Aus;Falciot negre;Apus apus;13;1;2017-04-01;1.842226982;41.77652856
Aus;Falciot negre;Apus apus;1;1;2017-04-01;0.807602406;41.79350447
Aus;Falciot negre;Apus apus;4;1;2017-04-01;0.80238574;41.79454525
Aus;Falciot negre;Apus apus;6;1;2017-04-01;2.73848608;42.19354883
Aus;Falciot negre;Apus apus;0;1;2017-04-01;3.19387384;42.03488242
Aus;Falciot negre;Apus apus;4;1;2017-04-01;3.09397637;42.22447468
Aus;Falciot negre;Apus apus;0;1;2017-04-01;3.09580427;42.22327534
Aus;Falciot negre;Apus apus;0;1;2017-04-01;3.099909;42.207984
Aus;Falciot negre;Apus apus;15;1;2017-04-01;3.09852529;42.21206028
Aus;Falciot negre;Apus apus;17;1;2017-04-01;3.32196071;42.31935523
Aus;Falciot negre;Apus apus;4;1;2017-04-02;3.045600453;41.80723256
Aus;Falciot negre;Apus apus;2;1;2017-04-02;2.349722;41.627778
Aus;Falciot negre;Apus apus;2;1;2017-04-02;2.122335938;41.53942237
Aus;Falciot negre;Apus apus;1;1;2017-04-02;2.15390167;41.52423161
Aus;Falciot negre;Apus apus;0;1;2017-04-02;2.06451242;41.28242117
Aus;Falciot negre;Apus apus;12;1;2017-04-02;2.06305606;41.27904951
Aus;Falciot negre;Apus apus;3;1;2017-04-02;0.84977683;40.68693334
Aus;Falciot negre;Apus apus;4;1;2017-04-02;0.7053542;40.78716131
Aus;Falciot negre;Apus apus;0;1;2017-04-02;1.11000536;41.15153177
Aus;Falciot negre;Apus apus;20;1;2017-04-02;1.90649271;41.78563307
Aus;Falciot negre;Apus apus;2;1;2017-04-02;0.896650175;41.6298973
Aus;Falciot negre;Apus apus;0;1;2017-04-02;0.9497236;41.68215179
Aus;Falciot negre;Apus apus;0;1;2017-04-02;0.89246867;41.61610746
Aus;Falciot negre;Apus apus;40;1;2017-04-02;3.017092;42.036525
Aus;Falciot negre;Apus apus;2;1;2017-04-02;3.09580427;42.22327534
Aus;Falciot negre;Apus apus;5;1;2017-04-03;2.33544;41.6439
Aus;Falciot negre;Apus apus;25;1;2017-04-03;2.32215832;41.4803101
Aus;Falciot negre;Apus apus;6;1;2017-04-03;2.18642257;41.38882515
Aus;Falciot negre;Apus apus;1;1;2017-04-03;2.15542253;41.407148
Aus;Falciot negre;Apus apus;1;1;2017-04-03;2.15507236;41.43416751
Aus;Falciot negre;Apus apus;1;1;2017-04-03;2.177313143;41.41833158
Aus;Falciot negre;Apus apus;0;1;2017-04-03;0.6932382;40.8016647
Aus;Falciot negre;Apus apus;0;1;2017-04-03;1.732857;41.224439
Aus;Falciot negre;Apus apus;2;1;2017-04-03;0.82674437;41.78600269
Aus;Falciot negre;Apus apus;30;1;2017-04-03;0.64028462;41.62021144
Aus;Falciot negre;Apus apus;3;1;2017-04-03;2.95644099;42.26588834
Aus;Falciot negre;Apus apus;1;1;2017-04-04;2.120127548;41.53596635
Aus;Falciot negre;Apus apus;4;1;2017-04-04;2.12244884;41.30397309
Aus;Falciot negre;Apus apus;0;1;2017-04-04;0.6932382;40.8016647
Aus;Falciot negre;Apus apus;25;3;2017-04-04;0.9497236;41.68215179
Aus;Falciot negre;Apus apus;0;1;2017-04-04;2.589973;42.025662
Aus;Falciot negre;Apus apus;1;1;2017-04-05;2.06401711;41.93785062
Aus;Falciot negre;Apus apus;0;1;2017-04-05;0.70446275;40.81990342
Aus;Falciot negre;Apus apus;5;1;2017-04-05;0.70570356;40.78389857
Aus;Falciot negre;Apus apus;0;1;2017-04-05;0.3703232;41.47025119
Aus;Falciot negre;Apus apus;3;1;2017-04-05;1.70213161;41.33987648
Aus;Falciot negre;Apus apus;3;1;2017-04-05;1.14360831;41.64745875
Aus;Falciot negre;Apus apus;5;1;2017-04-06;2.825728429;41.93105003
Aus;Falciot negre;Apus apus;1;1;2017-04-06;2.16553887;41.55133819
Aus;Falciot negre;Apus apus;0;1;2017-04-06;2.193145752;41.55316869
Aus;Falciot negre;Apus apus;50;1;2017-04-06;2.44146401;41.53499509
Aus;Falciot negre;Apus apus;1;1;2017-04-06;2.680509;41.658782
Aus;Falciot negre;Apus apus;1;1;2017-04-06;2.17912163;41.42533428
Aus;Falciot negre;Apus apus;0;1;2017-04-06;0.6932382;40.8016647
Aus;Falciot negre;Apus apus;2;1;2017-04-06;1.842226982;41.77652856
Aus;Falciot negre;Apus apus;4;1;2017-04-06;2.7748838;42.17561347
Aus;Falciot negre;Apus apus;80;1;2017-04-06;3.19387384;42.03488242
Aus;Falciot negre;Apus apus;2;1;2017-04-06;3.11136;42.20657
Aus;Falciot negre;Apus apus;25;1;2017-04-07;2.83600371;41.95055534
Aus;Falciot negre;Apus apus;4;1;2017-04-07;2.29014449;41.99877954
Aus;Falciot negre;Apus apus;6;1;2017-04-07;2.06401711;41.93785062
Aus;Falciot negre;Apus apus;3;1;2017-04-07;2.23684062;41.60587638
Aus;Falciot negre;Apus apus;15;1;2017-04-07;2.329722;41.610833
Aus;Falciot negre;Apus apus;5;1;2017-04-07;2.11969614;41.30734236
Aus;Falciot negre;Apus apus;0;1;2017-04-07;2.12412458;41.30193214
Aus;Falciot negre;Apus apus;10;1;2017-04-07;2.007846;41.305471
Aus;Falciot negre;Apus apus;0;1;2017-04-07;0.6932382;40.8016647
Aus;Falciot negre;Apus apus;4;1;2017-04-07;0.59630133;41.1869874
Aus;Falciot negre;Apus apus;1;1;2017-04-07;0.53673565;41.18572807
Aus;Falciot negre;Apus apus;3;1;2017-04-07;1.702294157;41.34477528
Aus;Falciot negre;Apus apus;2;1;2017-04-07;0.59565429;41.52922329
Aus;Falciot negre;Apus apus;3;1;2017-04-07;2.29149358;42.09258985
Aus;Falciot negre;Apus apus;4;1;2017-04-07;2.50459974;42.18787782
Aus;Falciot negre;Apus apus;1;1;2017-04-08;2.175168228;41.56326304
Aus;Falciot negre;Apus apus;1;1;2017-04-08;2.107040841;41.55211154
Aus;Falciot negre;Apus apus;1;1;2017-04-08;2.119230968;41.53727964
Aus;Falciot negre;Apus apus;1;1;2017-04-08;2.257273936;41.48358765
Aus;Falciot negre;Apus apus;0;1;2017-04-08;2.119889;41.307348
Aus;Falciot negre;Apus apus;0;2;2017-04-08;2.11969614;41.30734236
Aus;Falciot negre;Apus apus;0;1;2017-04-08;2.12086836;41.30780724
Aus;Falciot negre;Apus apus;3;1;2017-04-08;2.11416475;41.31148496
Aus;Falciot negre;Apus apus;8;5;2017-04-08;2.12216594;41.30279995
Aus;Falciot negre;Apus apus;0;1;2017-04-08;2.122327;41.303966
Aus;Falciot negre;Apus apus;1;7;2017-04-08;2.124567032;41.30456991
Aus;Falciot negre;Apus apus;0;1;2017-04-08;0.50877717;40.66271802
Aus;Falciot negre;Apus apus;10;1;2017-04-08;0.50440841;40.77971843
Aus;Falciot negre;Apus apus;0;1;2017-04-08;0.6474478;40.75570286
Aus;Falciot negre;Apus apus;0;1;2017-04-08;1.175773144;41.08329768
Aus;Falciot negre;Apus apus;3;1;2017-04-08;1.23987495;41.63996704
Aus;Falciot negre;Apus apus;0;2;2017-04-08;1.844158173;41.74823071
Aus;Falciot negre;Apus apus;30;1;2017-04-08;1.842226982;41.77652856
Aus;Falciot negre;Apus apus;0;1;2017-04-08;0.90417177;41.62532796
Aus;Falciot negre;Apus apus;0;1;2017-04-08;0.9497236;41.68215179
Aus;Falciot negre;Apus apus;2;1;2017-04-08;0.602300039;41.62576893
Aus;Falciot negre;Apus apus;0;1;2017-04-08;3.10185649;42.2118142
Aus;Falciot negre;Apus apus;10;1;2017-04-08;3.182516;42.259694
Aus;Falciot negre;Apus apus;4;1;2017-04-09;3.130984743;41.98572098
Aus;Falciot negre;Apus apus;3;1;2017-04-09;3.19798929;41.95950839
Aus;Falciot negre;Apus apus;2;1;2017-04-09;2.98084068;41.77053499
Aus;Falciot negre;Apus apus;0;1;2017-04-09;2.311795;41.941368
Aus;Falciot negre;Apus apus;1;1;2017-04-09;2.27723394;41.99692469
Aus;Falciot negre;Apus apus;1;1;2017-04-09;2.06401711;41.93785062
Aus;Falciot negre;Apus apus;0;1;2017-04-09;2.29389;41.6556
Aus;Falciot negre;Apus apus;10;1;2017-04-09;2.15542253;41.407148
Aus;Falciot negre;Apus apus;0;1;2017-04-09;0.857105255;40.93737755
Aus;Falciot negre;Apus apus;3;1;2017-04-09;1.0866165;41.0835888
Aus;Falciot negre;Apus apus;6;1;2017-04-09;1.703152464;41.3448075
Aus;Falciot negre;Apus apus;0;2;2017-04-09;0.92556487;41.7067738
Aus;Falciot negre;Apus apus;50;1;2017-04-09;0.81868217;41.6687686
Aus;Falciot negre;Apus apus;1;1;2017-04-09;2.86327;42.374198
Aus;Falciot negre;Apus apus;0;1;2017-04-09;2.963969707;42.27488756
Aus;Falciot negre;Apus apus;1;1;2017-04-09;2.700995207;42.19912424
Aus;Falciot negre;Apus apus;20;1;2017-04-09;2.541332086;42.05977207
Aus;Falciot negre;Apus apus;0;1;2017-04-09;3.12443;42.0611
Aus;Falciot negre;Apus apus;0;2;2017-04-09;3.09852529;42.21206028
Aus;Falciot negre;Apus apus;2;1;2017-04-10;2.281477903;41.99041947
Aus;Falciot negre;Apus apus;0;1;2017-04-10;2.24763751;41.92445638
Aus;Falciot negre;Apus apus;20;1;2017-04-10;2.245112738;41.59850573
Aus;Falciot negre;Apus apus;0;2;2017-04-10;2.193145752;41.55316869
Aus;Falciot negre;Apus apus;0;1;2017-04-10;2.440457274;41.59425827
Aus;Falciot negre;Apus apus;0;1;2017-04-10;2.777292401;41.65009371
Aus;Falciot negre;Apus apus;1;1;2017-04-10;2.024393284;41.40572504
Aus;Falciot negre;Apus apus;3;1;2017-04-10;2.17912163;41.42533428
Aus;Falciot negre;Apus apus;0;1;2017-04-10;0.70446275;40.81990342
Aus;Falciot negre;Apus apus;0;1;2017-04-10;0.6932382;40.8016647
Aus;Falciot negre;Apus apus;17;1;2017-04-10;1.703152464;41.3448075
Aus;Falciot negre;Apus apus;20;1;2017-04-10;1.738499454;41.33639582
Aus;Falciot negre;Apus apus;0;1;2017-04-10;1.844158173;41.74823071
Aus;Falciot negre;Apus apus;8;1;2017-04-10;2.50459974;42.18787782
Aus;Falciot negre;Apus apus;3;1;2017-04-10;3.19181;42.040837
Aus;Falciot negre;Apus apus;2;1;2017-04-10;3.182463;42.03722
Aus;Falciot negre;Apus apus;0;1;2017-04-11;3.0650974;41.80654577
Aus;Falciot negre;Apus apus;0;1;2017-04-11;3.01694458;41.80656296
Aus;Falciot negre;Apus apus;0;1;2017-04-11;3.055615425;41.81287488
Aus;Falciot negre;Apus apus;1;1;2017-04-11;2.177851;41.686166
Aus;Falciot negre;Apus apus;3;1;2017-04-11;2.245112738;41.59850573
Aus;Falciot negre;Apus apus;4;1;2017-04-11;2.12013219;41.5359947
Aus;Falciot negre;Apus apus;0;1;2017-04-11;2.082041946;41.52924844
Aus;Falciot negre;Apus apus;4;1;2017-04-11;2.16542301;41.56034451
Aus;Falciot negre;Apus apus;30;1;2017-04-11;2.296482405;41.57263378
Aus;Falciot negre;Apus apus;7;1;2017-04-11;2.66881148;41.61693958
Aus;Falciot negre;Apus apus;12;1;2017-04-11;2.382479568;41.4990762
Aus;Falciot negre;Apus apus;8;1;2017-04-11;2.24854;41.445975
Aus;Falciot negre;Apus apus;0;1;2017-04-11;2.140821218;41.37741236
Aus;Falciot negre;Apus apus;5;1;2017-04-11;2.17923505;41.41632772
Aus;Falciot negre;Apus apus;1;1;2017-04-11;2.171688458;41.4161146
Aus;Falciot negre;Apus apus;5;1;2017-04-11;2.191894;41.424394
Aus;Falciot negre;Apus apus;2;1;2017-04-11;2.211029456;41.43331381
Aus;Falciot negre;Apus apus;10;1;2017-04-11;2.06490504;41.28168574
Aus;Falciot negre;Apus apus;0;1;2017-04-11;0.72031503;40.70312103
Aus;Falciot negre;Apus apus;0;1;2017-04-11;0.70508344;40.80190102
Aus;Falciot negre;Apus apus;8;1;2017-04-11;1.393842157;41.13210852
Aus;Falciot negre;Apus apus;10;1;2017-04-11;1.633603405;41.19565696
Aus;Falciot negre;Apus apus;10;1;2017-04-11;1.70284622;41.30385518
Aus;Falciot negre;Apus apus;3;1;2017-04-11;1.918871713;41.33880866
Aus;Falciot negre;Apus apus;1;1;2017-04-11;1.922208965;41.41733685
Aus;Falciot negre;Apus apus;0;1;2017-04-11;1.82790307;41.65647573
Aus;Falciot negre;Apus apus;1;1;2017-04-11;1.56255093;41.7075035
Aus;Falciot negre;Apus apus;0;1;2017-04-11;1.0519815;41.89811936
Aus;Falciot negre;Apus apus;3;1;2017-04-11;0.960676;41.799585
Aus;Falciot negre;Apus apus;100;1;2017-04-11;0.81868217;41.6687686
Aus;Falciot negre;Apus apus;0;1;2017-04-11;0.73655052;41.61314189
Aus;Falciot negre;Apus apus;0;1;2017-04-11;0.59231267;41.61921615
Aus;Falciot negre;Apus apus;0;1;2017-04-11;0.67302509;41.71094145
Aus;Falciot negre;Apus apus;1;1;2017-04-11;0.96852564;42.24790182
Aus;Falciot negre;Apus apus;0;1;2017-04-12;3.0650974;41.80654577
Aus;Falciot negre;Apus apus;0;1;2017-04-12;3.055615425;41.81287488
Aus;Falciot negre;Apus apus;10;1;2017-04-12;2.84809031;41.94156531
Aus;Falciot negre;Apus apus;0;1;2017-04-12;2.255258;41.931483
Aus;Falciot negre;Apus apus;0;1;2017-04-12;2.269706726;41.56909591
Aus;Falciot negre;Apus apus;40;1;2017-04-12;2.296482405;41.57263378
Aus;Falciot negre;Apus apus;0;1;2017-04-12;2.16692506;41.44326129
Aus;Falciot negre;Apus apus;0;1;2017-04-12;2.142205238;41.40842399
Aus;Falciot negre;Apus apus;3;1;2017-04-12;2.097362;41.331328
Aus;Falciot negre;Apus apus;0;1;2017-04-12;0.51553689;41.49935663
Aus;Falciot negre;Apus apus;10;1;2017-04-12;1.80641143;41.23675537
Aus;Falciot negre;Apus apus;2;1;2017-04-12;1.960978;41.265747
Aus;Falciot negre;Apus apus;0;1;2017-04-12;1.98948121;41.30672872
Aus;Falciot negre;Apus apus;0;1;2017-04-12;1.13160613;41.64726422
Aus;Falciot negre;Apus apus;10;1;2017-04-12;1.51987483;41.9951688
Aus;Falciot negre;Apus apus;5;1;2017-04-12;1.18401099;41.91829639
Aus;Falciot negre;Apus apus;0;1;2017-04-12;0.9497236;41.68215179
Aus;Falciot negre;Apus apus;0;1;2017-04-12;0.491423607;41.74694997
Aus;Falciot negre;Apus apus;10;1;2017-04-12;1.529184;42.003368
Aus;Falciot negre;Apus apus;0;1;2017-04-12;2.279996;42.000508
Aus;Falciot negre;Apus apus;0;1;2017-04-12;2.931539;42.020474
Aus;Falciot negre;Apus apus;20;1;2017-04-12;3.104399443;42.210783
Aus;Falciot negre;Apus apus;10;1;2017-04-12;3.106985092;42.21625004
Aus;Falciot negre;Apus apus;1;1;2017-04-12;3.12633774;42.33787581
Aus;Falciot negre;Apus apus;0;1;2017-04-13;3.0650974;41.80654577
Aus;Falciot negre;Apus apus;0;1;2017-04-13;3.055615425;41.81287488
Aus;Falciot negre;Apus apus;0;1;2017-04-13;2.93265826;41.8245582
Aus;Falciot negre;Apus apus;1;1;2017-04-13;2.28680008;41.88510465
Aus;Falciot negre;Apus apus;3;1;2017-04-13;2.120260936;41.53602682
Aus;Falciot negre;Apus apus;50;1;2017-04-13;2.34529545;41.56150942
Aus;Falciot negre;Apus apus;2;1;2017-04-13;2.310348;41.573349
Aus;Falciot negre;Apus apus;150;1;2017-04-13;2.329722;41.610833
Aus;Falciot negre;Apus apus;1;1;2017-04-13;2.25377;41.4608
Aus;Falciot negre;Apus apus;0;1;2017-04-13;2.36817411;41.48913804
Aus;Falciot negre;Apus apus;3;1;2017-04-13;2.129796;41.376196
Aus;Falciot negre;Apus apus;0;1;2017-04-13;2.14705549;41.38283967
Aus;Falciot negre;Apus apus;1;1;2017-04-13;2.097352;41.331148
Aus;Falciot negre;Apus apus;0;1;2017-04-13;2.12216594;41.30279995
Aus;Falciot negre;Apus apus;0;1;2017-04-13;0.5816443;40.61022324
Aus;Falciot negre;Apus apus;43;1;2017-04-13;0.8268499;40.688367
Aus;Falciot negre;Apus apus;0;1;2017-04-13;0.70446275;40.81990342
Aus;Falciot negre;Apus apus;0;1;2017-04-13;0.6932382;40.8016647
Aus;Falciot negre;Apus apus;0;1;2017-04-13;0.86360227;41.39941658
Aus;Falciot negre;Apus apus;3;1;2017-04-13;1.011724694;41.10281802
Aus;Falciot negre;Apus apus;6;1;2017-04-13;1.401166;41.135301
Aus;Falciot negre;Apus apus;8;1;2017-04-13;1.384584706;41.53223401
Aus;Falciot negre;Apus apus;1;1;2017-04-13;0.71724085;41.81990227
Aus;Falciot negre;Apus apus;0;1;2017-04-13;0.84449138;41.61521748
Aus;Falciot negre;Apus apus;0;1;2017-04-13;0.76022485;41.62261216
Aus;Falciot negre;Apus apus;0;1;2017-04-13;0.719819069;41.51024842
Aus;Falciot negre;Apus apus;0;1;2017-04-13;0.41975975;41.73254854
Aus;Falciot negre;Apus apus;0;1;2017-04-13;0.89853078;42.16558933
Aus;Falciot negre;Apus apus;1;1;2017-04-13;1.451587376;42.35830521
Aus;Falciot negre;Apus apus;3;1;2017-04-13;2.222092;42.100333
Aus;Falciot negre;Apus apus;0;1;2017-04-13;2.313491106;42.02382532
Aus;Falciot negre;Apus apus;2;1;2017-04-13;2.50459974;42.18787782
Aus;Falciot negre;Apus apus;4;1;2017-04-13;2.5446442;42.20194939
Aus;Falciot negre;Apus apus;0;1;2017-04-13;3.12576506;42.04967587
Aus;Falciot negre;Apus apus;2;1;2017-04-13;3.236069;42.308672
Aus;Falciot negre;Apus apus;0;1;2017-04-14;3.0650974;41.80654577
Aus;Falciot negre;Apus apus;0;1;2017-04-14;3.055615425;41.81287488
Aus;Falciot negre;Apus apus;0;1;2017-04-14;2.82413642;41.87848414
Aus;Falciot negre;Apus apus;0;1;2017-04-14;2.831082;41.87762
Aus;Falciot negre;Apus apus;0;1;2017-04-14;2.820722482;41.88715955
Aus;Falciot negre;Apus apus;2;1;2017-04-14;2.416542;41.949351
Aus;Falciot negre;Apus apus;0;1;2017-04-14;2.257;41.939347
Aus;Falciot negre;Apus apus;0;1;2017-04-14;2.29014449;41.99877954
Aus;Falciot negre;Apus apus;0;1;2017-04-14;2.28203724;41.8583611
Aus;Falciot negre;Apus apus;2;1;2017-04-14;2.45215716;41.68816783
Aus;Falciot negre;Apus apus;0;1;2017-04-14;2.121199;41.746541
Aus;Falciot negre;Apus apus;37;4;2017-04-14;2.245112738;41.59850573
Aus;Falciot negre;Apus apus;0;1;2017-04-14;2.24395;41.597945
Aus;Falciot negre;Apus apus;60;1;2017-04-14;2.209954851;41.56149033
Aus;Falciot negre;Apus apus;1;1;2017-04-14;2.340441942;41.5257826
Aus;Falciot negre;Apus apus;12;1;2017-04-14;2.296482405;41.57263378
Aus;Falciot negre;Apus apus;0;1;2017-04-14;2.392633;41.502899
Aus;Falciot negre;Apus apus;0;1;2017-04-14;2.358;41.48952305
Aus;Falciot negre;Apus apus;0;1;2017-04-14;2.17912163;41.42533428
Aus;Falciot negre;Apus apus;0;1;2017-04-14;2.01296162;41.33395487
Aus;Falciot negre;Apus apus;0;1;2017-04-14;2.097323;41.331262
Aus;Falciot negre;Apus apus;20;1;2017-04-14;2.007464;41.306183
Aus;Falciot negre;Apus apus;0;1;2017-04-14;0.70570356;40.78389857
Aus;Falciot negre;Apus apus;0;1;2017-04-14;0.857105255;40.93737755
Aus;Falciot negre;Apus apus;0;1;2017-04-14;0.32176199;40.90171858
Aus;Falciot negre;Apus apus;0;1;2017-04-14;0.74219383;41.45113677
Aus;Falciot negre;Apus apus;2;1;2017-04-14;1.575477;41.18932
Aus;Falciot negre;Apus apus;0;1;2017-04-14;1.009377;41.625415
Aus;Falciot negre;Apus apus;4;1;2017-04-14;1.698539;41.51997943
Aus;Falciot negre;Apus apus;5;1;2017-04-14;1.8043874;41.62921279
Aus;Falciot negre;Apus apus;20;1;2017-04-14;1.87436483;41.74700859
Aus;Falciot negre;Apus apus;0;1;2017-04-14;1.899722815;41.79304853
Aus;Falciot negre;Apus apus;0;1;2017-04-14;0.72927205;41.82014086
Aus;Falciot negre;Apus apus;0;1;2017-04-14;0.73655052;41.61314189
Aus;Falciot negre;Apus apus;2;1;2017-04-14;1.451587376;42.35830521
Aus;Falciot negre;Apus apus;1;1;2017-04-14;1.460349528;42.35996489
Aus;Falciot negre;Apus apus;25;1;2017-04-14;2.288819;42.234211
Aus;Falciot negre;Apus apus;0;1;2017-04-14;2.93209384;42.35593736
Aus;Falciot negre;Apus apus;0;1;2017-04-14;2.95644719;42.25688218
Aus;Falciot negre;Apus apus;25;1;2017-04-14;2.50459974;42.18787782
Aus;Falciot negre;Apus apus;0;1;2017-04-15;3.055615425;41.81287488
Aus;Falciot negre;Apus apus;0;1;2017-04-15;2.93265826;41.8245582
Aus;Falciot negre;Apus apus;2;1;2017-04-15;2.28680008;41.88510465
Aus;Falciot negre;Apus apus;0;1;2017-04-15;2.29014449;41.99877954
Aus;Falciot negre;Apus apus;5;1;2017-04-15;2.135682106;41.52502957
Aus;Falciot negre;Apus apus;0;1;2017-04-15;2.296482405;41.57263378
Aus;Falciot negre;Apus apus;3;1;2017-04-15;2.77668095;41.6622354
Aus;Falciot negre;Apus apus;0;1;2017-04-15;2.097361;41.331301
Aus;Falciot negre;Apus apus;2;1;2017-04-15;2.12412458;41.30193214
Aus;Falciot negre;Apus apus;0;1;2017-04-15;2.06451242;41.28242117
Aus;Falciot negre;Apus apus;0;1;2017-04-15;0.70477317;40.81090223
Aus;Falciot negre;Apus apus;10;1;2017-04-15;0.7222009;40.7773405
Aus;Falciot negre;Apus apus;11;1;2017-04-15;0.7750204;41.19058069
Aus;Falciot negre;Apus apus;6;1;2017-04-15;1.0866165;41.0835888
Aus;Falciot negre;Apus apus;2;1;2017-04-15;1.36737491;41.34462094
Aus;Falciot negre;Apus apus;0;1;2017-04-15;1.10654708;41.6828801
Aus;Falciot negre;Apus apus;0;1;2017-04-15;1.3147223;41.63260516
Aus;Falciot negre;Apus apus;0;1;2017-04-15;0.937412;41.68082
Aus;Falciot negre;Apus apus;0;1;2017-04-15;0.949202;41.683313
Aus;Falciot negre;Apus apus;5;1;2017-04-15;0.96852564;42.24790182
Aus;Falciot negre;Apus apus;1;1;2017-04-15;2.404582;42.3467
Aus;Falciot negre;Apus apus;0;1;2017-04-15;2.93209384;42.35593736
Aus;Falciot negre;Apus apus;1;1;2017-04-15;2.964941;42.273933
Aus;Falciot negre;Apus apus;4;2;2017-04-15;2.50459974;42.18787782
Aus;Falciot negre;Apus apus;3;1;2017-04-15;3.102822;42.210754
Aus;Falciot negre;Apus apus;5;1;2017-04-15;3.18700594;42.32878687
