name_month,x_UTM,y_UTM
abellerol_4,418947.4309337164,4575021.070011087
abellerol_4,419976.4342539141,4578630.839735908
abellerol_4,419972.962059928,4578672.514997137
abellerol_4,284342.8239897144,4589215.974981928
abellerol_4,322409.4345627843,4572300.17498505
abellerol_4,323575.90406268137,4570604.462619077
abellerol_4,323376.5845620858,4570469.771263858
abellerol_4,342409.23407201614,4550300.417483184
abellerol_4,342317.69114250154,4556387.156158419
abellerol_4,342032.0205698338,4557409.297196389
abellerol_4,419951.2311485115,4597445.864947894
abellerol_4,414594.6184347774,4599083.456658535
abellerol_4,414594.6184347774,4599083.456658535
abellerol_4,373813.133960322,4582558.244210506
abellerol_4,357023.06558160065,4577898.148194129
abellerol_4,357409.0645721568,4577300.138137149
abellerol_4,357023.06558160065,4577898.148194129
abellerol_4,333256.30383398343,4606142.824985237
abellerol_4,338409.252112595,4602299.867515314
abellerol_4,333256.30383398343,4606142.824985237
abellerol_4,333750.80265239393,4610671.636039818
abellerol_4,339409.2357886241,4614299.742732231
abellerol_4,404408.5602561708,4615299.756355074
abellerol_4,405408.5494543712,4615299.756547056
abellerol_4,404590.5141127951,4614380.350486961
abellerol_4,404101.0735030002,4657683.959373495
abellerol_4,403408.5598364911,4652299.371903208
abellerol_4,403408.5598364911,4652299.371903208
abellerol_4,403408.5598364911,4652299.371903208
abellerol_4,404408.5498681015,4652299.372483904
abellerol_4,406474.7253961348,4651195.552892257
abellerol_4,404408.5489065702,4653299.362333072
abellerol_4,401408.5801005305,4652299.371838483
abellerol_4,329653.07609373814,4628151.8155975705
abellerol_4,329409.33328226826,4627299.6018250575
abellerol_4,329082.0487930953,4628347.4348336905
abellerol_4,321922.35762387444,4622314.782646614
abellerol_4,326780.1511697962,4629719.980510773
abellerol_4,328531.20627815125,4627889.352341807
abellerol_4,323937.04871536896,4623846.429919052
abellerol_4,321256.77235846047,4616297.684338217
abellerol_4,329354.33885508205,4616517.714011036
abellerol_4,321409.4219148796,4615299.722998023
abellerol_4,328409.34849122626,4617299.705313581
abellerol_4,300394.40215814987,4610019.629044867
abellerol_4,300392.80054427625,4610019.0068368055
abellerol_4,463623.8125920959,4680441.661456837
abellerol_4,515947.1037446695,4654932.852946953
abellerol_4,515817.60139139625,4650493.684739696
abellerol_4,516223.6409469564,4650386.942380741
abellerol_4,523586.135974577,4685140.546597735
abellerol_4,509407.47021658055,4691298.984355302
abellerol_4,424923.189220344,4636772.604702671
abellerol_4,478407.79103263805,4610299.8216306325
abellerol_4,473837.8380494715,4611765.805501704
abellerol_4,274098.0662964192,4556675.28624569
abellerol_4,303468.5175197321,4552754.867179512
abellerol_4,378109.3371964531,4571766.982628727
abellerol_4,391815.7404462858,4572986.066256477
abellerol_4,395408.6649379969,4577300.152562125
abellerol_4,395408.6649379969,4577300.152562125
abellerol_4,395408.6649379969,4577300.152562125
abellerol_4,395408.6649379969,4577300.152562125
abellerol_4,383408.78524507326,4594299.969989313
abellerol_4,350990.75455550035,4629879.0786257535
abellerol_4,351005.0808778384,4622278.700933203
abellerol_4,350243.5027367041,4621888.008914275
abellerol_4,357409.04957315966,4611299.781239602
abellerol_4,351608.3483758769,4613477.379217944
abellerol_4,351608.3483758769,4613477.379217944
abellerol_4,394373.2581418469,4592740.937090886
abellerol_4,360657.9905835448,4632166.894476927
abellerol_4,360909.8150124959,4632044.685777048
abellerol_4,338409.24024721363,4626299.617191903
abellerol_4,334219.3331917006,4627150.402078222
abellerol_4,332409.3028199107,4625299.624774867
abellerol_4,334000.70038368844,4627450.331137436
abellerol_4,332333.57387658383,4626925.435678572
abellerol_4,314409.4806194047,4641299.449032973
abellerol_4,314124.74627414905,4654362.447140066
abellerol_4,327978.4813904197,4665372.229987273
abellerol_4,325641.11971638014,4666579.643799492
abellerol_4,326452.86048666656,4665498.620188691
abellerol_4,373683.5450002072,4700025.218025685
abellerol_4,416698.565440758,4665453.346662591
abellerol_4,447215.619521629,4598668.042087692
abellerol_4,441763.6145872373,4594069.929152024
abellerol_4,448099.2556734292,4598537.60795599
abellerol_4,448807.71596155735,4599484.702948839
abellerol_4,441414.4709438652,4593649.552728369
abellerol_4,441408.1786596741,4593299.995394615
abellerol_4,316304.1425725121,4508345.7603634
abellerol_4,302588.1122232996,4569725.774549785
abellerol_4,399513.584066012,4582025.389006269
abellerol_4,340124.5434746855,4598908.736584676
abellerol_4,348409.1444104876,4609299.7988927895
abellerol_4,387125.4139002546,4642689.830883644
abellerol_4,312294.4227449584,4632758.62435159
abellerol_4,328201.70459149696,4601054.293098808
abellerol_4,329707.5843887958,4602366.4970314205
abellerol_4,317900.97766394215,4629045.661394054
abellerol_4,311943.5181600328,4620015.669043559
abellerol_4,313479.4991801111,4625951.607391153
abellerol_4,297139.2839269756,4625159.859052898
abellerol_4,378192.5165466181,4651142.327803352
abellerol_4,440765.2115034687,4676956.910709646
abellerol_4,511057.973605837,4677807.669775995
abellerol_4,510086.462873385,4679779.10274529
abellerol_4,512717.8787177978,4640445.696356036
abellerol_4,417901.6983352967,4633531.9008989455
abellerol_4,415776.8375552472,4600440.555904454
abellerol_4,309456.5982967614,4584124.097584251
abellerol_4,313617.40887235745,4562478.859123806
abellerol_4,313481.9726662952,4562574.421637
abellerol_4,313606.9041884463,4562452.019972983
abellerol_4,339529.3062166726,4559105.271374404
abellerol_4,339409.2621006989,4559300.320933573
abellerol_4,332981.2243147327,4559974.108448725
abellerol_4,330409.3605601992,4552300.390051042
abellerol_4,367020.2526231391,4557435.723359312
abellerol_4,316903.97110561834,4614976.56326023
abellerol_4,499407.5725821834,4657299.33399942
abellerol_4,511003.1568830755,4660004.632865172
abellerol_4,486372.3531097266,4646658.090234177
abellerol_4,484683.7239730143,4647433.435087182
abellerol_4,458905.4166076405,4620180.893653981
abellerol_4,282565.0751881319,4501223.966772185
abellerol_4,386408.7609507399,4573300.191875968
abellerol_4,388408.73770547,4579300.128771492
abellerol_4,409158.1318758013,4604326.426194509
abellerol_4,296409.6728632705,4630299.552565846
abellerol_4,492180.7315716908,4694002.88406561
abellerol_4,370157.3022936921,4618966.726395764
abellerol_4,370408.9114103944,4619299.703933506
abellerol_4,376459.4184223574,4610742.428747437
abellerol_4,441408.1758681556,4612299.795924725
abellerol_4,283989.4197558875,4523631.199317857
abellerol_4,404912.8329975772,4693349.99291974
abellerol_4,381906.4815522808,4633729.735571646
abellerol_4,297677.149245871,4602768.572499031
abellerol_4,489999.95556396624,4628907.038944459
abellerol_4,454099.4929538363,4599170.9305019695
abellerol_4,481455.1831453184,4610951.670650198
abellerol_4,304556.8320890975,4577377.621199363
abellerol_4,320409.45794885803,4567300.226096298
abellerol_4,350409.1268454162,4601299.883620593
abellerol_4,427504.67710181954,4656257.43288187
abellerol_4,441621.3236329884,4654218.566175689
abellerol_4,485319.2729040424,4661333.807837966
abellerol_4,342850.5130601564,4549422.902072842
abellerol_4,404408.5706294632,4576300.165825928
abellerol_4,399408.6020806055,4648299.411790998
abellerol_4,282193.60245386494,4623569.804477159
abellerol_4,495730.0996436423,4682152.253307979
abellerol_4,507973.07450739015,4659285.971795397
abellerol_4,314764.74068000994,4585807.183178339
abellerol_4,378757.1867042078,4687107.536150879
abellerol_4,403701.2192937048,4660210.856576161
abellerol_4,420951.2855090881,4619059.447918179
abellerol_4,304373.446984909,4634407.657008036
abellerol_4,499985.9466385186,4662673.3564879
abellerol_4,491995.33006359736,4649663.120668619
abellerol_4,394408.6652610783,4610299.805323459
abellerol_4,459407.9816214081,4673299.166759623
abellerol_4,400056.2814982716,4594000.170368308
abellerol_4,313066.0060139741,4668769.75129393
abellerol_4,306389.6344901108,4517663.747539036
abellerol_4,348067.1827493548,4567291.650909827
abellerol_4,416184.7590588455,4568953.758730897
abellerol_4,317457.8313687418,4606518.97824395
abellerol_4,336357.7380925844,4667575.560794895
abellerol_4,470346.4191586847,4661844.761083311
abellerol_5,504407.5207139492,4628299.634109716
abellerol_5,500704.0308166279,4628834.671986083
abellerol_5,504619.4069041665,4629001.771606574
abellerol_5,505407.51026947465,4628299.634213762
abellerol_5,505407.51026947465,4628299.634213762
abellerol_5,504619.4069041665,4629001.771606574
abellerol_5,477652.84491921513,4627633.119773811
abellerol_5,478642.6633049175,4627757.326836703
abellerol_5,474229.68544914655,4620010.508713553
abellerol_5,438408.2013075968,4642299.48360674
abellerol_5,435384.33119456,4641496.431640153
abellerol_5,438408.2013075968,4642299.48360674
abellerol_5,438408.2013075968,4642299.48360674
abellerol_5,437898.5013092432,4642486.002309967
abellerol_5,437408.2115212737,4642299.483201088
abellerol_5,434408.242681976,4642299.483052683
abellerol_5,438787.2187312693,4649739.95478916
abellerol_5,439408.1912675671,4644299.462799247
abellerol_5,434911.84927289817,4645875.998764713
abellerol_5,433024.1822652287,4643525.869413651
abellerol_5,438408.2013075968,4642299.48360674
abellerol_5,435384.33119456,4641496.431640153
abellerol_5,434408.242681976,4642299.483052683
abellerol_5,435359.42613201926,4641489.443896911
abellerol_5,434440.1515695923,4642060.617846731
abellerol_5,435384.33119456,4641496.431640153
abellerol_5,435384.33119456,4641496.431640153
abellerol_5,445108.7850837795,4645355.729247512
abellerol_5,441232.3452275593,4640927.197895362
abellerol_5,441408.170685928,4643299.473321072
abellerol_5,442408.1602536532,4643299.47411755
abellerol_5,441602.58028823376,4640644.647958634
abellerol_5,441210.1715324958,4649884.405307642
abellerol_5,441418.7916406377,4641308.043415288
abellerol_5,441210.1715324958,4649884.405307642
abellerol_5,445108.7850837795,4645355.729247512
abellerol_5,441210.1715324958,4649884.405307642
abellerol_5,441210.1715324958,4649884.405307642
abellerol_5,440502.99173362966,4648514.933432711
abellerol_5,443836.8044356767,4641899.931006358
abellerol_5,445108.7850837795,4645355.729247512
abellerol_5,442408.1602536532,4643299.47411755
abellerol_5,443994.1322865828,4640632.54264727
abellerol_5,441210.1715324958,4649884.405307642
abellerol_5,441408.1705767318,4641299.494561463
abellerol_5,441210.1715324958,4649884.405307642
abellerol_5,441210.1715324958,4649884.405307642
abellerol_5,434086.19945317577,4630208.707372165
abellerol_5,435366.6134603411,4639570.334435826
abellerol_5,432408.2658655646,4631299.595908341
abellerol_5,438851.59442835546,4636852.307303906
abellerol_5,436865.218860937,4634439.564109588
abellerol_5,436865.218860937,4634439.564109588
abellerol_5,437408.21375110274,4634299.565812007
abellerol_5,437408.21375110274,4634299.565812007
abellerol_5,433408.2583167412,4616299.753072591
abellerol_5,439565.5857062935,4619049.615923022
abellerol_5,431408.28048058745,4610299.815008885
abellerol_5,431408.2830684002,4597299.951469907
abellerol_5,439365.20045693096,4593659.990412618
abellerol_5,439365.20045693096,4593659.990412618
abellerol_5,430408.293368787,4596299.961425548
abellerol_5,439408.2002798549,4593299.994412128
abellerol_5,430893.6295735756,4595268.209398296
abellerol_5,430969.6042126117,4595575.553973427
abellerol_5,430408.293368787,4596299.961425548
abellerol_5,439534.1336513736,4591840.647330685
abellerol_5,430408.293368787,4596299.961425548
abellerol_5,445392.3236871311,4595274.76752625
abellerol_5,442020.3431765641,4594364.450548971
abellerol_5,442085.5391991737,4593959.454758992
abellerol_5,441862.77127743454,4593952.474496349
abellerol_5,449408.0941487811,4599299.933609421
abellerol_5,443723.1544560054,4597860.946916914
abellerol_5,444408.14561735885,4606299.859121701
abellerol_5,446640.9028782499,4609407.549825898
abellerol_5,442001.9428746873,4601761.044314126
abellerol_5,444408.14561735885,4606299.859121701
abellerol_5,449408.09335508425,4605299.870248442
abellerol_5,429395.2400314228,4587719.375617378
abellerol_5,423408.36963151465,4581300.117366679
abellerol_5,426408.33812477713,4583300.097490507
abellerol_5,423352.2793153604,4589648.682630434
abellerol_5,424769.7163820788,4582443.533949536
abellerol_5,425408.3465085953,4591300.013144214
abellerol_5,428208.6691732829,4596877.8142966805
abellerol_5,424678.71218891,4595136.290209604
abellerol_5,427889.0803240984,4597403.584129454
abellerol_5,428218.12079054175,4596904.2302312935
abellerol_5,418657.0968822948,4585139.834020508
abellerol_5,417054.6924879296,4588516.257262415
abellerol_5,419408.4107127027,4585300.074789352
abellerol_5,419415.80465473456,4585312.775723667
abellerol_5,417282.5389057445,4588670.761178522
abellerol_5,417549.7627462474,4580777.750594832
abellerol_5,421412.3939452834,4570331.233175637
abellerol_5,420632.60705572425,4573719.604912524
abellerol_5,424464.5318169639,4575905.084245787
abellerol_5,421240.6747988612,4573854.217667541
abellerol_5,429445.30697145406,4579515.137412079
abellerol_5,421660.3905801407,4570531.231106391
abellerol_5,424464.5318169639,4575905.084245787
abellerol_5,421218.293301629,4570730.846091364
abellerol_5,426192.0708061524,4573177.240272184
abellerol_5,425475.06540088647,4573732.485947881
abellerol_5,426511.3390707285,4572743.208064836
abellerol_5,425759.9650634749,4573256.809193352
abellerol_5,426408.3404163828,4573300.202281524
abellerol_5,421439.061742909,4574189.448838694
abellerol_5,429551.6549403623,4579642.578972581
abellerol_5,420983.3091171897,4571079.476707639
abellerol_5,424464.5318169639,4575905.084245787
abellerol_5,424464.5318169639,4575905.084245787
abellerol_5,280900.5093674993,4498481.934757884
abellerol_5,307655.62105787743,4516677.758088902
abellerol_5,307655.62105787743,4516677.758088902
abellerol_5,305888.0122364019,4519148.4285793165
abellerol_5,308409.61309847096,4516300.762402692
abellerol_5,307259.59173544263,4516860.002865277
abellerol_5,279491.38308291766,4592738.662739596
abellerol_5,284409.8238785147,4588299.98423525
abellerol_5,284409.823897401,4587299.994754519
abellerol_5,284409.8238785147,4588299.98423525
abellerol_5,285777.119625218,4588047.634632106
abellerol_5,285409.81450973183,4586300.0059412
abellerol_5,285710.8138123178,4588308.529194426
abellerol_5,284409.82316167105,4589299.973363048
abellerol_5,288409.7802721357,4590299.965537957
abellerol_5,284409.8226228776,4590299.963223334
abellerol_5,282014.9423009537,4590905.668584191
abellerol_5,287409.78958342527,4592299.944106538
abellerol_5,282014.9423009537,4590905.668584191
abellerol_5,283684.97351244785,4591740.672162686
abellerol_5,288409.7795619238,4592299.945342861
abellerol_5,287409.78958342527,4592299.944106538
abellerol_5,286409.80151476595,4590299.964061322
abellerol_5,287409.78958342527,4592299.944106538
abellerol_5,286409.8005514047,4591299.953780462
abellerol_5,333263.05436609965,4564353.087479213
abellerol_5,366408.9774143476,4557300.353667837
abellerol_5,366408.976889914,4559300.332809961
abellerol_5,362964.8483626408,4554673.284669658
abellerol_5,387733.81222195696,4563757.078659423
abellerol_5,385505.6197515692,4568399.1674689045
abellerol_5,385505.6197515692,4568399.1674689045
abellerol_5,385505.6197515692,4568399.1674689045
abellerol_5,385505.6197515692,4568399.1674689045
abellerol_5,385505.6197515692,4568399.1674689045
abellerol_5,385342.9486509572,4568478.326197262
abellerol_5,385505.6197515692,4568399.1674689045
abellerol_5,385505.6197515692,4568399.1674689045
abellerol_5,385505.6197515692,4568399.1674689045
abellerol_5,383408.78524507326,4594299.969989313
abellerol_5,385408.7634879272,4597299.938289258
abellerol_5,383744.783283234,4593006.619664143
abellerol_5,385408.7634879272,4597299.938289258
abellerol_5,385408.7634879272,4597299.938289258
abellerol_5,349409.1329404144,4611299.778607114
abellerol_5,342409.2068233338,4610299.785153325
abellerol_5,343409.19588316896,4610299.786347479
abellerol_5,344409.1832323426,4615299.734263842
abellerol_5,347409.1536712869,4612299.766996645
abellerol_5,345706.4893050594,4616966.39036704
abellerol_5,341941.3694497946,4610051.865550808
abellerol_5,349409.1340196014,4610299.788462713
abellerol_5,342409.2068233338,4610299.785153325
abellerol_5,346238.2354849662,4619110.655888725
abellerol_5,349409.1330627551,4612299.768214745
abellerol_5,348409.14396379323,4611299.777332875
abellerol_5,344409.1855728887,4611299.775791832
abellerol_5,343409.1930897478,4616299.723964974
abellerol_5,341898.20935189445,4615124.734987214
abellerol_5,347409.1536712869,4612299.766996645
abellerol_5,349409.1340196014,4610299.788462713
abellerol_5,349409.1265829785,4626299.621461398
abellerol_5,348409.13696837693,4625299.631668193
abellerol_5,349816.13994102186,4622260.349875309
abellerol_5,346469.3831548856,4621358.940439276
abellerol_5,345394.9080708717,4625834.411204753
abellerol_5,348409.13696837693,4625299.631668193
abellerol_5,367534.6891037722,4614000.579386789
abellerol_5,386270.8576705145,4603290.374897036
abellerol_5,386702.2177465067,4602986.618782665
abellerol_5,386394.5198943372,4602724.6863585
abellerol_5,386095.10914017545,4603466.950981417
abellerol_5,385718.69774209935,4603864.868219759
abellerol_5,387408.738550935,4610299.803023103
abellerol_5,403258.6071570937,4625922.821896124
abellerol_5,404371.3428516029,4624355.622707437
abellerol_5,403780.4958734397,4625612.651818501
abellerol_5,407429.056647075,4621145.593195613
abellerol_5,401379.8433393272,4620174.668342411
abellerol_5,401379.8433393272,4620174.668342411
abellerol_5,403780.4958734397,4625612.651818501
abellerol_5,403698.8897941789,4627118.714428771
abellerol_5,402549.6622594399,4623382.183834929
abellerol_5,409048.4531694948,4625266.45591716
abellerol_5,402165.261003547,4625396.433286673
abellerol_5,402549.6622594399,4623382.183834929
abellerol_5,403780.4958734397,4625612.651818501
abellerol_5,401759.2244611141,4624231.889862943
abellerol_5,402408.5793260019,4621299.693418171
abellerol_5,406627.8375652027,4620379.771844519
abellerol_5,408408.516606262,4622299.684082639
abellerol_5,403780.4958734397,4625612.651818501
abellerol_5,359579.31242304895,4632409.115644696
abellerol_5,359579.31242304895,4632409.115644696
abellerol_5,352033.4594610351,4633887.530975814
abellerol_5,359579.31242304895,4632409.115644696
